8893442418|Attuale|Attualissimo, le situazioni descritte in queste poche pagine si riflettono perfettamente in situazioni che noi tutti viviamo, sopratutto in questo periodo così delicato.|
8893442418|Breve ma conciso|Breve ma conciso saggio sulla forma e idea del fascismo. Interessante anche l'utilizzo di citazioni ed esempi provenienti da situazioni delle più svariate, dalla filosofia alla storia passando da un luogo ad un altro geograficamente lontano|
8893442418|Sul fascismo|Breve trattato/articolo sul kernel del fascismo. Indispensabile per definirne confini e modi. Una sorta di vademecum nel caso qualcuno dimenticasse i suoi fondamenti e le sue caratteristiche e non lo riconoscesse più per le strade d'Italia. Di questi tempi trovo sia utile.|Una persona l'ha trovato utile
8893442418|Umberto Eco, niente da aggiungere|Umberto Eco, niente da aggiungere|
8893442418|Incredibile...|.. la sua capacità di prevedere cosa sarebbe accaduto durante la campagna elettorale per le ultime votazioni per il governo! (scrivo il 25/03/2018) Secondo me è necessario leggere i suoi scritti per avere un punto di vista più consapevole dei nostri tempi, della cultura nostra e nel mondo in cui comunque viviamo.|
8893442418|Uber-fascismo|Pochissime pagine, lettura scorrevole, per capire il fascismo moderno si parte dal passato. Eco non ha bisogno di preamboli, autore che con poche parole e pensieri riesce a trasmettere concetti. Lo consiglio perché trasforma il concetto di fascismo in pensieri di vita vissuta, semplice ed efficace.|2 persone l'hanno trovato utile
8893442418|Illuminante|Una visione lucidissima dei rischi antidemocratici della cultura di massa e dell'uso acritico delle tecnologie della comunicazione . Consigliato soprattutto ai giovani, perché non lascino mai addormentare la loro intelligenza.|Una persona l'ha trovato utile
8893442418|Bellissima opera|Un discorso meraviglioso e (purtroppo) ancora attuale. Raccontando il passato dal passato, Eco ci parla del nostro presente, e ci mette in guardia da esso. Un libro che chiunque dovrebbe leggere almeno una volta nella vita!|
8893442418|Impeccabile|Eco ha espresso con decisione cos’è il fascismo e perché potrebbe ritornare.Alcuni momenti storici vissuti dall’autore danno più forza alle sue parole.|
8893442418|un piccolo saggio da leggere|un "discorso" che illumina, fa ricordare e pensare e forse sarebbe meglio che ciascuno di noi lo portasse sempre con se, in modo tale da esibirlo o regalarlo alla prima citazione salviniana o fascista..|
8893442418|Must Read!|Lo si deve leggere, per cultura generale, per confronto, per l'arricchimento delle proprie argomentazioni, per conoscenza storica, filosofica, lessicale, sociologica...|
8893442418|Grande libro|Un libro da portare nelle scuole per insegnare a come difendersi dal fascismo strisciante che inquina sempre di più la vita democratica di questo nostro meraviglioso paese.|
8893442418|Ottimo|Ottimo libro, da leggere.|
8893442418|Imperdibile|Questo breve testo, di incredibile lucidità e chiarezza, offre molti spunti di riflessione e una chiave di lettura delle dinamiche politiche e sociali che attraversano la storia profonda. Assolutamente consigliabile.|Una persona l'ha trovato utile
8893442418|Il fascismo come aggettivo|Entrare nella logica del fascismo scrivendo poche pagine è una prerogativa delle grandi menti. Eco si contraddistingue per chiarezza e finezza di penna. Questo breve scritto vi aprirà gli occhi sulla vera natura di questo male culturale che è il fascismo.|
8893442418|Molto interessante|Veramente attuale, tutti dovrebbero avere il piacere di leggerlo.In questo periodo sentiamo sempre più lontani i problemi passati, tanto da non accorgerci di quanto siano attuali.|
8893442418|Purtroppo ancora di attualità|Da disseminare, da condividere, da regalare|Una persona l'ha trovato utile
8893442418|Bella lettura|Una lettura molto interessante, ideale per capire come il cd Ur-fascismo si possa manifestare in forme apparentemente diverse ma ugualmente pericolose.|
8893442418|Molto bello|Rapida ma ferma e attenta analisi sull'ideologia fascista. Il fascismo è veramente morto? Eco fa un'analisi razionale di ciò che fu, di ciò che è e di ciò che sarà quello che lui definisce l'Ur fascismo. Il fascismo eterno. Lettura interessantissima. Molto consigliata!|
8893442418|molto breve|trovo che sia un analisi molto interessante del fascismo, che vuole metterci in guardia dal suo ripresentarsi. credo che il libro valga la pena a prescindere in quanto è una lettura veramente rapida di meno di 1 ora|
8893442418|È un caposaldo|Si tratta di un libercolo che tutti dovrebbero leggere|
8893442418|Sempre attuale|Un testo sempre attuale, come sempre attuali sono gli spettri di cui parla: sempre attorno a noi.Utile per riflettere, specialmente nel nostro tempo assurdo e intollerante, abitato da masse incapaci di aprire gli occhi da sole.|
8893442418|La chiarezza|Raramente ho letto qualcosa di altrettanto chiaro e conciso. Coglie l'essenza di un fenomeno tanto complesso come il fascismo e la riporta in pochi punti esemplari con una profondità ed una semplicità che non possono lasciare indifferenti. Da leggere|
8893442418|Di sconvolgente attualità|In poche pagine è riassunta la lettura più lucida di quanto sta succedendo oggi, nel 2018, in Italia... Scritto nel 1997 come capitolo dei "cinque scritti morali".Consigliato a tutti.Da mandare allegato alla Costituzione a tutte le famiglie italiane.|
8893442418|Puntuale e sempre attuale|Bel testo che ci aiuta a comprendere e analizzare potenziali forme di fascismo, ricordandoci l’importanza di una sempre vigile attenzione e di una puntuale denuncia|
8893442418|Eco è sempre Eco|Eco è sempre Eco e riesce a descrivere ottimamente un fenomeno estremamente contemporaneo. Non si tratta di un saggio “post mortem” (bravo ma da morto Mincio scrive!), ma di un suo discorso, rimaneggiato, di ormai oltre 20 anni fa. Si legge in un’ora a dir tanto.|5 persone l'hanno trovato utile
8893442418|Libro perfetto|A mio avviso un must have per chi voglia leggere una critica a quella parte di popolo Italiano nostalgico di quel periodo disastroso che fu il ventennio fascista.|
8893442418|Da far leggere a tutti|Libricino necessario in ogni libreria personale. Eco non delude mai, questa piccola raccolta di un suo discorso non è da meno di molti altri scritti. Il libro è arrivato nei tempi e in perfette condizioni.|
B0D7KC8WJ4|Il pianeta è sempre più in pericolo|Che racconta molte verità|
B0D7KC8WJ4|Molto interessante e reale|Dovrebbero leggerlo tutti. Molto concreto e relistico, aspetti della "storia " che non sono per nulla conosciuti. Lo consiglio a tutti|
B0D7KC8WJ4|La storia dell’ imperialismo USA|La ricca argomentazione dei fatti e dei misfatti della politica imperiale americana dal dopoguerra|
B0D7KC8WJ4|Imperdibile|Tutto quello che avremmo dovuto sapere e ci è stato tenuto rigorosamente nascosto.|2 persone l'hanno trovato utile
B0D7KC8WJ4|Ricchissimo di spunti di riflessione!|Per guardare il mondo con gli occhi di Noam Chomsky bisogna mettere in discussione tutta la retorica dei media tradizionali, e cominciare a scavare nella storia recente per comprendere veramente il mondo in cui viviamo.Difficile non condividere alcuni punti fondamentali dell'analisi, soprattutto per quanto riguarda la politica internazionale degli USA, e il rispetto/ la partecipazione agli accordi internazionali. L'esempio recentissimo è la conferma della fornitura di mine anti uomo all'Ucraina.Un libro da leggere, con verità scomode!|Una persona l'ha trovato utile
B0D7KC8WJ4|Imperdibile|Assolutamente da leggere. Non vedrai più il mondo allo stesso modo. L'autore fa' un'analisi precisa e mai noiosa dei fatti del mondo.|
B0D7KC8WJ4|Da leggere|Da leggere assolutamente prima che sia troppo tardi.|
B0D7KC8WJ4|Che dire DA LEGGERE|Quelle letture che ti aprono la mente e ti fanno sorgere una sola domanda "perchè?"|Una persona l'ha trovato utile
B0D7KC8WJ4|Sconvolgente e preoccupante|Lettura necessaria per capire cosa e perché sta succedendo nel mondo occidentale|
B0D7KC8WJ4|TESTO DA LEGGERE|OTTIMO|
8896985625|CONDIZIONI PESSIME!|Ho ricevuto il libro negli stati che potete vedere dalle foto.La confezione era integra e ben conservata, quindi immagino sia stato introdotto già in condizioni improponibili.Non è la prima volta che mi viene consegnato un libro sporco e rovinato.Ho provato a chiedere una sostituzione, vedremo..|
8896985625|Noioso è sostanzialmente un po’ impraticabile|Certamente il tema principale è importante, ma esprimendosi seguendo i consigli dati nel libro si diventa sì non violenti… ma perché ci si addormenta e si addormentano gli altri mentre parliamo. Il dono della sintesi è utile. Questo libro insegna ad esprimersi all’ esatto contrario. Spiegare in 20 parole ciò che potresti dire in due per me è assolutamente irrealizzabile. Imparare a non aggredire verbalmente gli altri dovrebbe essere un obiettivo per tutti, ma non credo di aver trovato nulla di utile qui.|4 persone l'hanno trovato utile
8896985625|Noioso|Dopo circa 100 pagine l’ho mollato. Noioso. Teorico.|Una persona l'ha trovato utile
8896985625|Difetto di rilegatura e stampa|Consegna impeccabile, purtroppo il libro è rilegato male e tre pagine sono illeggibili.|
8896985625|Rovinato|Io ancora non l'ho letto... Quindi non posso recensire il contenuto! Ho messo una stella perché sembra usato e vedere che ogni volta i libri arrivino con difetti molto evidenti è sconcertante.|2 persone l'hanno trovato utile
8896985625|Gran libro, pessima rilegatura|Ho comprato questo libro per regalarlo, è un gran libro si può apprendere un nuovo stile di vita, mi sarebbe piaciuto condividerne il contenuto con una persona cara, peccato che la copertina sia montata al contrario rispetto alle pagine interne...|
8807897458|Pessime condizioni|La descrizione diceva: usato come nuovo, in realtà il libro e spezzato in due le pagine si staccano.Brossura mal conservato deteriorato.Descrizione delle condizioni non veritiere.Prezzo basso ,ma vista l'edizione e i costi di spedizione avrei potuto comprarne una copia nuova con la stessa spesa.Cosa che farò viste le condizioni del libro|
8807897458|attenzione|Non per il contenuto, ma il testo è scritto in un font con dimensione 5/6. tutto questo è assurdo. Fate attenzione.|8 persone l'hanno trovato utile
B0CF4BJN3D|Quello che molti pensano ma che nessuno ha il coraggio di dire. Da leggere.|Il libro si presenta suddiviso in 11 capitoli, asciutti e di facile e scorrevole lettura, ognuno relativo ad una ben specifica tematica socio-economico-politica di stretta attualità. E’ l’espressione del pensiero e delle opinioni maturate da un funzionario pubblico di alto grado sul “Mondo moderno” (politica, economia, costume, società, leggi, diritti, doveri e libertà), alla luce della complessa vita di relazione, delle impressioni e delle esperienze maturate nel proprio vissuto quotidiano, in Italia ed all’Estero, sia in prima persona che filtrate dai mass media. La scrittura è ordinata e precisa, dai tratti tipicamente pragmatici, come si addice allo “stile” di un militare di rango. Come in tutti i testi, specie se autopordotti, ci sono errori ortografici, sintattici, di interpunzione e talvolta anche semantici; questi ultimi non tali però da stravolgere il senso dell’intero concetto espresso, che è sempre molto chiaro e definito. Ovviamente non si può pretendere uno stile letterario d’eccezione, in quanto non si tratta né “Dei sepolcri” foscoliani, né tantomeno delle “Odi barbare” carducciane, e giudicare l’opera basandosi sulla cifra stilistico-letteraria appare un tentativo sciocco e tendenzioso di sminuirne il valore, animato più da una profonda avversione preconcetta e malafede che da un sano spirito critico. Dal punto di vista squisitamente contenutistico, le opinioni ed i giudizi del Generale Vannacci possono essere discutibili ed a tratti trascendono un po' in un linguaggio da “camerata”, ma non sono mai offensivi né lesivi della dignità di alcuno, né tantomeno incitano all’odio di genere come la gran parte dei detrattori (nella stragrande maggioranza non lettori, ndr) lasciano maliziosamente e surrettiziamente intendere. E’ il pensiero di un uomo pragmatico, che in ogni situazione problematica che si è costretti ad affrontare nella vita riflette ed agisce in maniera logica e con estremo raziocinio, mai preda di facili entusiasmi o abbagli di natura sentimentale. La critica al “Mondo moderno” ed al modo di concepire leggi, diritti e doveri cui sono (o dovrebbero essere) soggetti i cittadini è impietosa, ma sovente giusta e ben argomentata, sottolineando molto spesso il nichilismo e la stupidità manifestata da gran parte del “main-stream progressista”, che ha oramai saturato ogni spazio politico e mediatico, distorcendo la realtà (a suo dire) in maniera seriale e programmata, in modo tale da far apparire il “Mondo” (ed i suoi valori) come se fossero capovolti (“Al contrario” per l’appunto). E’ un libro antisistema, ma la critica all’estabilishment ed al “main stream” muove i suoi passi da una prospettiva diametralmente opposta a quella delle frange estremiste che siamo abituati a vedere attraverso i mass media nelle cronache di tutti i giorni (Black bloc, No-Vax, No-Tav, antagonisti vari, ecc.). Resta in sottofondo tuttavia il forte dubbio che l’autore sia stato “aiutato” nello scrivere il testo da qualche giornalista-scrittore “antisistema” di area non progressista (lo stile sembra quello del libro “La Casta” della coppia di autori Rizzo e Stella, anche se le idee sono più affini a quelle di Veneziani) e che quindi la mano del Generale sia stata “armata di penna” da qualcuno, più esperto di “letteratura d’assalto” e di effetti mediatici e che, come un’ombra dietro l’immagine del Generale, si sia nasacosto al fine di generare quella deflagrazione mediatica a catena che in effetti sta avendo luogo; rimane infatti difficile credere che una serie così copiosa di osservazioni e opinioni sia stata “partorita” da una sola mente che, per quanto intelligente e colta, risulta peraltro ancora ufficialmente impegnata in un attività lavorativa a tempo pieno, con un ruolo di responsabilità apicale in ambito militare. Comunque siano andate le cose è sicuramente un libro da leggere prima di poter formulare una qualsiasi critica di merito.|118 persone l'hanno trovato utile
